59552659	javascript|python|list|flask|knockout.js	Python List to Javascript Observable Array	"<p>So I am implementing an API through Python Flask. My code structure is something like the following:</p>  <pre><code>src/ |--&gt; main.py |--&gt; api/ |     |--&gt; users.py |--&gt; static/       |--&gt; index.html </code></pre>  <p>Inside <code>users.py</code> I have a list called <code>user_list</code>. The thing is I want to perform some operations with that list, for which I want to make it an Observable Array to and handle it in <code>index.html</code>. Speaking roughly, I do not know how to send that list from <code>users.py</code> to <code>index.html</code> through <code>main.py</code> (which handles the whole API).</p>  <p>I am really lost on how to do this, as I do not understand JavaScript's Observable Arrays at all.</p>"	2020-01-01 12:49:21.817 UTC	59552780	"<p>To pre-populate an observable array, pass an array to the <code>ko.observableArray</code> function. To pass an array from Flask code through the template to JavaScript, use Flask's <code>tojson</code> filter. Thus, in the template:</p>  <pre><code>&lt;script&gt;   const userList = ko.observableArray({{ user_list | tojson }}); &lt;/script&gt; </code></pre>  <p>It is impossible to do this in a static file, for obvious reasons (you want some dynamic content injected into it). An alternative that <em>would</em> work with a static <code>index.html</code> would be to populate your observable array via AJAX, but since you provided no code, it is hard to tell you exactly how to do it.</p>"			2020-01-01 13:05:08.763 UTC
59555840	javascript|python	How do I extract a javascript variable from a .js file with python?	"<p>I'm trying to extract the JSON data in the variable chartData. This is stored in a .js file which generates a chart for my solar system. I want to extract this data so i can store it in a separate database.</p>  <p>However I cant seem to find a way how to extract the JSON data with python.</p>  <p>This is the .js file.</p>  <pre><code>var chartData = { ""labels"": [ ""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31""], ""datasets"": [ { ""strokeColor"":"" rgba(64,178,83,1.0)"", ""fillColor"":"" rgba(64,178,83,.5)"", ""data"": [ 15.101000,9.819000,9.966000,19.634000,18.403000,17.015000,20.356000,20.645000,5.443000,14.542000,13.513000,9.774000,15.053000,16.870000,10.582000, 15.139000,7.230000,9.019000,18.687000,16.074000,17.183000,23.353000,22.248000,22.762000,22.458000,20.809000,18.034000,12.810000,15.627000,21.057000, 19.589000] } ] } var max = 25; var steps = 5; var input = document.getElementById(""inputId""); input.setAttribute(""min"",   ""2019-02""); input.setAttribute(""max"",   ""2020-01""); input.setAttribute(""value"", ""2019-08""); document.getElementById(""labelValueId"").innerHTML = "" 498.812kWh 08.2019""; document.getElementById(""buttonPrevId"").disabled  = false; document.getElementById(""buttonNextId"").disabled  = false; var myBar = new Chart(document.getElementById(""canvasId"") .getContext(""2d"")) .Bar(chartData, { ""pointDot"": false, ""datasetFill"": false, ""scaleOverride"": true, ""scaleLabel"": ""&lt;%=value%&gt; kWh"", ""scaleSteps"": steps, ""scaleStartValue"": 0, ""scaleStepWidth"": Math.ceil(max / steps), ""scaleLineColor"":"" rgba(170,170,170,1.0)"", ""scaleFontColor"":"" rgba(170,170,170,1.0)"", ""scaleGridLineColor"":"" rgba(68,68,68,1.0)""}); </code></pre>"	2020-01-01 20:23:09.463 UTC	59555919	"<p>If in variable <code>txt</code> is your javascript string, then you can use <code>re</code> and <code>json</code> module to load the data:</p>  <pre><code>import re import json  m = re.findall(r'chartData =.*?({.*}).*?(?=var max)', txt, flags=re.S)[0] data = json.loads( m )  print(data['datasets'][0]['data']) </code></pre>  <p>Prints:</p>  <pre><code>[15.101, 9.819, 9.966, 19.634, 18.403, 17.015, 20.356, 20.645, 5.443, 14.542, 13.513, 9.774, 15.053, 16.87, 10.582, 15.139, 7.23, 9.019, 18.687, 16.074, 17.183, 23.353, 22.248, 22.762, 22.458, 20.809, 18.034, 12.81, 15.627, 21.057, 19.589] </code></pre>"			2020-01-01 20:34:57.837 UTC
59568716	javascript|python|json|flask	How can Javascript access data sent from Python Flask's render_template() function?	"<p>Problem: I am trying to access data I send (when the user navigates to the landing page of the site) from Javascript code so I can display it when the document is ready. This data is a dataframe.</p>  <p>Python Code: </p>  <pre><code>from flask import Flask, render_template, jsonify import pandas as pd import numpy as np from pandas import DataFrame @app.route(""/"",methods = ['POST', 'GET']) def homeLanding():     df = pd.DataFrame(data=[['ab1234','12:34'],['cd1234','12:36'],['ae54548','12:55'],['df59894','12:56']])     df2 = df.to_json(orient='records')     return render_template(""index.html"",someResponse=df2,namespace='/test') </code></pre>  <p>Javascript Code:</p>  <pre><code>$(document).ready(function(){     //Convert response dataframe to variable     console.log(someResponse);     var x = JSON.parse(someResponse);     //print response dataframe     console.log(x);     //populate table with response dataframe.     $('#table1').DataTable({         ""destroy"":true,         ""searching"": false,         ""ordering"": false,         ""paging"": false,         ""bordering"":true,         data: x,         columns: [         {""title"": 'ID'},         {""title"": 'Time'},         ]     }); }); </code></pre>  <p>html Script:</p>  <pre><code>&lt;!DOCTYPE html&gt; &lt;html&gt;     &lt;head&gt;         &lt;script src=""//code.jquery.com/jquery-3.3.1.min.js""&gt;&lt;/script&gt;         &lt;script type=""text/javascript"" src=""//cdnjs.cloudflare.com/ajax/libs/socket.io/1.3.6/socket.io.min.js""&gt;&lt;/script&gt;         &lt;script type=""text/javascript"" src=""https://cdn.datatables.net/1.10.16/js/jquery.dataTables.min.js""&gt;&lt;/script&gt;         &lt;script src=""static/js/application.js""&gt;&lt;/script&gt;          &lt;link rel=""stylesheet"" href=""//maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css""&gt;         &lt;link rel=""stylesheet"" href=""https://cdn.datatables.net/1.10.20/css/jquery.dataTables.min.css""&gt;         &lt;link rel=""stylesheet"" href=""static/css/application.css""&gt;     &lt;/head&gt;     &lt;body&gt;         &lt;div class=""container""&gt;             &lt;div class=""container-wrapper"" margin=""auto""&gt;                 &lt;table id=""table1"" class=""display""&gt;&lt;/table&gt;             &lt;/div&gt;         &lt;/div&gt;     &lt;/body&gt; &lt;/html&gt; </code></pre>  <p>Current Status: I have been trying several ways of passing the dataframe to render_template() but the dataframe does not seem to get sent over to the client's Javascript code or I do not know how to properly access the data from Javascript response. The dataframe does not print to the console and it does not populate table1.</p>  <p>Thanks in advance.</p>"	2020-01-02 19:07:33.217 UTC	59569266	"<p>Write your js code inside your html file:</p>  <pre><code>&lt;script&gt; $(document).ready(function(){     //Convert response dataframe to variable     console.log(""{{ someResponse }}"");     var x = JSON.parse(""{{ someResponse }}"");     //print response dataframe     console.log(x);     .......  &lt;/script&gt; </code></pre>  <p>You won't be able to pass this variable from backend to javascript file.</p>"			2020-01-02 19:57:55.957 UTC
59568716	javascript|python|json|flask	How can Javascript access data sent from Python Flask's render_template() function?	"<p>Problem: I am trying to access data I send (when the user navigates to the landing page of the site) from Javascript code so I can display it when the document is ready. This data is a dataframe.</p>  <p>Python Code: </p>  <pre><code>from flask import Flask, render_template, jsonify import pandas as pd import numpy as np from pandas import DataFrame @app.route(""/"",methods = ['POST', 'GET']) def homeLanding():     df = pd.DataFrame(data=[['ab1234','12:34'],['cd1234','12:36'],['ae54548','12:55'],['df59894','12:56']])     df2 = df.to_json(orient='records')     return render_template(""index.html"",someResponse=df2,namespace='/test') </code></pre>  <p>Javascript Code:</p>  <pre><code>$(document).ready(function(){     //Convert response dataframe to variable     console.log(someResponse);     var x = JSON.parse(someResponse);     //print response dataframe     console.log(x);     //populate table with response dataframe.     $('#table1').DataTable({         ""destroy"":true,         ""searching"": false,         ""ordering"": false,         ""paging"": false,         ""bordering"":true,         data: x,         columns: [         {""title"": 'ID'},         {""title"": 'Time'},         ]     }); }); </code></pre>  <p>html Script:</p>  <pre><code>&lt;!DOCTYPE html&gt; &lt;html&gt;     &lt;head&gt;         &lt;script src=""//code.jquery.com/jquery-3.3.1.min.js""&gt;&lt;/script&gt;         &lt;script type=""text/javascript"" src=""//cdnjs.cloudflare.com/ajax/libs/socket.io/1.3.6/socket.io.min.js""&gt;&lt;/script&gt;         &lt;script type=""text/javascript"" src=""https://cdn.datatables.net/1.10.16/js/jquery.dataTables.min.js""&gt;&lt;/script&gt;         &lt;script src=""static/js/application.js""&gt;&lt;/script&gt;          &lt;link rel=""stylesheet"" href=""//maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css""&gt;         &lt;link rel=""stylesheet"" href=""https://cdn.datatables.net/1.10.20/css/jquery.dataTables.min.css""&gt;         &lt;link rel=""stylesheet"" href=""static/css/application.css""&gt;     &lt;/head&gt;     &lt;body&gt;         &lt;div class=""container""&gt;             &lt;div class=""container-wrapper"" margin=""auto""&gt;                 &lt;table id=""table1"" class=""display""&gt;&lt;/table&gt;             &lt;/div&gt;         &lt;/div&gt;     &lt;/body&gt; &lt;/html&gt; </code></pre>  <p>Current Status: I have been trying several ways of passing the dataframe to render_template() but the dataframe does not seem to get sent over to the client's Javascript code or I do not know how to properly access the data from Javascript response. The dataframe does not print to the console and it does not populate table1.</p>  <p>Thanks in advance.</p>"	2020-01-02 19:07:33.217 UTC	59569096	"<p><code>someResponse</code> is a Python object, and is rendered onto the html/js not as a JS object, but essentially a string (inspect your code through the browser to see what I mean).</p>  <p>In this case, your template code should be:</p>  <pre><code>console.log(""{{ someResponse }}""); var x = JSON.parse(""{{ someResponse }}""); ... </code></pre>"			2020-01-02 19:42:01.627 UTC
59569335	javascript|python|python-3.x|selenium|robotframework	"How to navigate to new browser window using partial title text using either Python, or JavaScript or Robot Framework and Selenium"	"<p>During my tests, we need to click on links that open webpages in new tab. In some cases, we see the test fail due to inclusion of multiple space or tab characters in the title text. One of the examples of such titles are -</p>  <pre><code>""Looking for more information about US?${SPACE}${SPACE}Find out more from ... Get your questions answered."" </code></pre>  <p>I am trying to switch to the window using the partial text ""Looking for more information about US"" instead of using the whole title text. But so far could not find a way to do that.</p>  <p>My current codes are as follows:</p>  <pre><code>Test for ""Frequently Asked Question"""" Link at the bottom panel     Hide Promo Carousel     execute javascript  window.scrollTo(0,document.body.scrollHeight)     Click External Link and Return      partial link:Frequently Asked Questions     Looking for more information about us?  Find out more from ...... Get your questions answered. </code></pre>  <p>and the keyword is :</p>  <pre><code>Click External Link and Return     [Arguments]     ${Element}  ${ExtUrl}     ${CurrTitle}=   get title     click element   ${Element}     sleep   5s     run keyword and continue on failure  select window  ${ExtUrl}     sleep   1s     run keyword and continue on failure  select window   ${CurrTitle} </code></pre>  <p>Is there a way to locate and navigate to the window using partial text from the title? Kindly suggest if there is any way in robot framework, Python or JavaScript to achieve this.   </p>"	2020-01-02 20:02:57.403 UTC	59635326	"<p>Using the below example the custom keyword will use the current browser and then using a pattern search for the tab and select it. If there are more or less than 1 result, it will fail.</p>  <pre><code>*** Settings *** Library    SeleniumLibrary Library    Collections  *** Test Cases *** Select Window Using Partial Title     Open Browser    http://www.google.com    chrome      Click Element    link:About    CTRL     Sleep    5s     Title Should Be    Google       Switch Window Using Title Pattern    Over*     Title Should Be    Over - Google      [Teardown]    Close Browser  *** Keywords ***   Switch Window Using Title Pattern     [Arguments]    ${title_pattern}     ${current_title}    Get Title            # Save the current  tab title     ${window_titles}    Get Window Titles    # Cycles through the tabs.     Switch Window       ${current_title}     # Restores the original tab focus      ${match_count}      Get Match Count    ${window_titles}    ${title_pattern}      Run Keyword If    '${match_count}'=='0'    Fail    No Browser Tabs found that meet the ""${title_pattern}"" pattern.     Run Keyword If    '${match_count}'&gt;'1'    Fail    Too many Browser Tabs found that meet the ""${title_pattern}"" pattern.      ${matches}    Get Matches        ${window_titles}    ${title_pattern}        Switch Window    ${matches}[0] </code></pre>"			2020-01-07 20:02:11.78 UTC
59572223	javascript|python|datetime	Converting a javascript .millis() object into its python equivalent	"<p>I have the following functional code in javascript:</p>  <pre><code>Date(0).update(2020,1,1,12,0,0).millis() </code></pre>  <p>I have been trying to get it working in python. But I must be doing something very wrong.</p>  <pre><code>import time time_tuple = time.strptime('2020-1-1 12:00:00', '%Y-%m-%d %H:%M:%S') time_epoch = time.mktime(time_tuple) </code></pre>"	2020-01-03 01:39:31.26 UTC	59572266	"<p>You can do something like this:</p>  <pre><code>dt_obj = datetime.strptime('2020-1-1 12:00:00',                            '%d.%m.%Y %H:%M:%S') millisec = dt_obj.timestamp() * 1000 </code></pre>  <p>Here is the explanation of the format specifiers from the <a href=""https://docs.python.org/3/library/datetime.html#strftime-and-strptime-behavior"" rel=""nofollow noreferrer"">official documentation</a></p>"			2020-01-03 01:46:36.96 UTC
59588984	python|selenium|selenium-webdriver	How to click on javascript hyperlink element using selenium python	"<p>my goal is to use selenium python to click on this hyperlink element , here are the 3 solutions I have tried, none of them worked.</p>  <pre><code>&lt;div class=""navigation_item""&gt; &lt;a href=""javascript:;"" onclick=""navigationMenu('students');""&gt;Students (165)&lt;/a&gt; &lt;/div&gt; </code></pre>  <p>Solution 1:</p>  <pre><code>driver.find_element_by_link_text('Students (165)').click() </code></pre>  <blockquote>   <p>error message: selenium.common.exceptions.NoSuchElementException: Message: no such element: Unable to locate element: {""method"":""link text"",""selector"":""Students (165)""}</p> </blockquote>  <p>Solution 2:</p>  <pre><code>driver.find_element_by_xpath('/html/body/div[2]/div[1]/div[3]/div/div[1]/div[3]/div[7]/a').click() </code></pre>  <blockquote>   <p>error message: selenium.common.exceptions.NoSuchElementException: Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""/html/body/div[2]/div[1]/div[3]/div/div[1]/div[3]/div[7]/a""}</p> </blockquote>  <p>Solution 3:use javascript code</p>  <pre><code>javascript = ""document.getElementsByClassName('navigation_item')[3].click();"" driver.execute_script(javascript) </code></pre>  <blockquote>   <p>error message:selenium.common.exceptions.JavascriptException: Message: javascript error: Cannot read property 'click' of undefined</p> </blockquote>  <p>So, what went wrong with each solution? How can I make it work? </p>"	2020-01-04 07:57:50.77 UTC	59589110	"<p>To click on the element with text as <strong>Students (165)</strong> you have to induce <em>WebDriverWait</em> for the <code>element_to_be_clickable()</code> and you can use either of the following  <a href=""https://stackoverflow.com/questions/48369043/official-locator-strategies-for-the-webdriver/48376890#48376890"">Locator Strategies</a>:</p>  <ul> <li><p>Using <code>LINK_TEXT</code>:</p>  <pre><code>WebDriverWait(driver, 20).until(EC.element_to_be_clickable((By.LINK_TEXT, ""Students (165)""))).click() </code></pre></li> <li><p>Using <code>PARTIAL_LINK_TEXT</code>:</p>  <pre><code>WebDriverWait(driver, 20).until(EC.element_to_be_clickable((By.PARTIAL_LINK_TEXT, ""Students (""))).click() </code></pre></li> <li><p>Using <code>CSS_SELECTOR</code>:</p>  <pre><code>WebDriverWait(driver, 20).until(EC.element_to_be_clickable((By.CSS_SELECTOR, ""div.navigation_item&gt;a[onclick^='navigationMenu'][onclick*='students']""))).click() </code></pre></li> <li><p>Using <code>XPATH</code>:</p>  <pre><code>WebDriverWait(driver, 20).until(EC.element_to_be_clickable((By.XPATH, ""//div[@class='navigation_item']/a[starts-with(@onclick, 'navigationMenu') and contains(., 'Students')]""))).click() </code></pre></li> <li><p><strong>Note</strong> : You have to add the following imports :</p>  <pre><code>from selenium.webdriver.support.ui import WebDriverWait from selenium.webdriver.common.by import By from selenium.webdriver.support import expected_conditions as EC </code></pre></li> </ul>"			2020-01-04 08:21:38.353 UTC
59588984	python|selenium|selenium-webdriver	How to click on javascript hyperlink element using selenium python	"<p>my goal is to use selenium python to click on this hyperlink element , here are the 3 solutions I have tried, none of them worked.</p>  <pre><code>&lt;div class=""navigation_item""&gt; &lt;a href=""javascript:;"" onclick=""navigationMenu('students');""&gt;Students (165)&lt;/a&gt; &lt;/div&gt; </code></pre>  <p>Solution 1:</p>  <pre><code>driver.find_element_by_link_text('Students (165)').click() </code></pre>  <blockquote>   <p>error message: selenium.common.exceptions.NoSuchElementException: Message: no such element: Unable to locate element: {""method"":""link text"",""selector"":""Students (165)""}</p> </blockquote>  <p>Solution 2:</p>  <pre><code>driver.find_element_by_xpath('/html/body/div[2]/div[1]/div[3]/div/div[1]/div[3]/div[7]/a').click() </code></pre>  <blockquote>   <p>error message: selenium.common.exceptions.NoSuchElementException: Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""/html/body/div[2]/div[1]/div[3]/div/div[1]/div[3]/div[7]/a""}</p> </blockquote>  <p>Solution 3:use javascript code</p>  <pre><code>javascript = ""document.getElementsByClassName('navigation_item')[3].click();"" driver.execute_script(javascript) </code></pre>  <blockquote>   <p>error message:selenium.common.exceptions.JavascriptException: Message: javascript error: Cannot read property 'click' of undefined</p> </blockquote>  <p>So, what went wrong with each solution? How can I make it work? </p>"	2020-01-04 07:57:50.77 UTC	59589029	<p>It probably throws an error because page isn't loaded when you're checking for element. Try using:</p>  <pre><code>browser = webdriver.Firefox()  browser.implicitly_wait(5) </code></pre>  <p>Then you can use your first solution: <code>driver.find_element_by_link_text('Students (165)').click()</code></p>  <p>This should be triggered on find element setting timeout for 5 seconds.</p>			2020-01-04 08:05:59.63 UTC
59598966	javascript|python|python-3.x|web-scraping|chart.js	How do I scrape data in <canvas> element with python or javascript?	"<p>I want to scrape data from sites like <a href=""https://stats.warbrokers.io/players/i/5d2ead35d142affb05757778"" rel=""nofollow noreferrer"">this (stat game of the game I play)</a> where an interactive chart is being rendered in the <code>&lt;canvas&gt;</code> element and does not show any data as a scrape-able HTML element. Inspecting the HTML, the page appear to use <a href=""https://www.chartjs.org"" rel=""nofollow noreferrer"">chartjs</a>.</p> <p>Though help in python is preferred, if I really need to use some javascript, that would be fine too.</p> <p>Plus, I would like to avoid methods that require extra files such as phantomjs but again, if that's the only way, please be generous enough to share it.</p>"	2020-01-05 10:33:22.043 UTC	59599742	"<p>One way to to solve this is through checking out the <code>&lt;script&gt;</code> of the page in the page source around line 1050, which is actually where the charts are initialized. There's a recurring pattern in the initialization process of the charts, wherein the canvas elements are queried one by one to get their contexts, followed by the variables that offers the labels and statistics of the charts.</p>  <p>This solution covers using node.js, at least the latest version with the following modules:</p>  <ul> <li><a href=""https://www.npmjs.com/package/cheerio"" rel=""nofollow noreferrer"">cheerio</a> for querying elements in the DOM</li> <li><a href=""https://www.npmjs.com/package/axios"" rel=""nofollow noreferrer"">axios</a> for sending an http request to get the page source.</li> <li><a href=""https://www.npmjs.com/package/abstract-syntax-tree"" rel=""nofollow noreferrer"">abstract-syntax-tree</a> to get a javascript object tree representation of the script that we wish to scrape.</li> </ul>  <p>Here's the <a href=""https://repl.it/repls/AlphanumericScholarlyDrivers"" rel=""nofollow noreferrer"">solution</a> and the source code below:</p>  <pre><code>const cheerio = require('cheerio');  const axios = require('axios');  const { parse, each, find } = require('abstract-syntax-tree');  async function main() {      // get the page source     const { data } = await axios.get(         'https://stats.warbrokers.io/players/i/5d2ead35d142affb05757778'     );      // load the page source with cheerio to query the elements     const $ = cheerio.load(data);      // get the script tag that contains the string 'Chart.defaults'     const contents = $('script')         .toArray()         .map(script =&gt; $(script).html())         .find(contents =&gt; contents.includes('Chart.defaults'));      // convert the script content to an AST     const ast = parse(contents);      // we'll put all declarations in this object     const declarations = {};      // current key     let key = null;      // iterate over all variable declarations inside a script     each(ast, 'VariableDeclaration', node =&gt; {          // iterate over possible declarations, e.g. comma separated         node.declarations.forEach(item =&gt; {              // let's get the key to contain the values of the statistics and their labels             // we'll use the ID of the canvas itself in this case..             if(item.id.name === 'ctx') { // is this a canvas context variable?                 // get the only string literal that is not '2d'                 const literal = find(item, 'Literal').find(v =&gt; v.value !== '2d');                 if(literal) { // do we have non- '2d' string literals?                     // then assign it as the current key                     key = literal.value;                 }             }              // ensure that the variable we're getting is an array expression             if(key &amp;&amp; item.init &amp;&amp; item.init.type === 'ArrayExpression') {                  // get the array expression                 const array = item.init.elements.map(v =&gt; v.value);                  // did we get the values from the statistics?                 if(declarations[key]) {                      // zip the objects to associate keys and values properly                     const result = {};                     for(let index = 0; index &lt; array.length; index++) {                         result[array[index]] = declarations[key][index];                     }                     declarations[key] = result;                      // let's make the key null again to avoid getting                     // unnecessary array expression                     key = null;                  } else {                     // store the values                     declarations[key] = array;                 }             }          });      });      // logging it here, it's up to you how you deal with the data itself     console.log(declarations);  }  main(); </code></pre>"			2020-01-05 12:14:35.183 UTC
59634023	javascript|python|ajax	How to run python function from javascript?	"<p>I have a problem in calling my python function from my javascript file.</p>  <p>I'm using a simple server with <code>python3 -m http.server</code>, so no actual backend..my javascripts are in the front end.</p>  <p>I have a python file called <code>write.py</code> it has a function that I want to execute from my javascript file</p>  <p>write.py file:</p>  <pre class=""lang-py prettyprint-override""><code>def save_vit(text,name):     f = open(name + "".xml"", ""w+"")     f.write(text)     f.close() </code></pre>  <p>the javascript part that i have tried:(but didn't work)</p>  <pre class=""lang-js prettyprint-override""><code>$.ajax({         type: ""POST"",         url: ""write.py"",         data: { text: xmlDoc,name: name}}); </code></pre>  <p><strong>xmlDoc</strong> is a string that has an xml document.</p>  <p><strong>name</strong> is a variable that has the name of the file for the python function.</p>  <p>So my question is, what am I missing to call <code>write.py</code> from my js file or how to call it if this approach is wrong?</p>"	2020-01-07 18:22:23.067 UTC	59636670	"<p>You are using http.server to serve the content of a folder, as files, not to execute them, so in the best case scenario, http.server will respond with the content of the <code>write.py</code> file instead of executing it.</p>  <p>You need to create a webserver that has a endpoint where the code of write.py is integrated.</p>"			2020-01-07 22:00:15.15 UTC
